mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	I/mA	cycle number	(Q-Qo)/C	P/W	
2	1	0	0	0	2.343699940793158E+001	1.7490037E-001	1.7465684E-001	0	1.000000000000000E+000	4.3805641E-005	1.5522770E-006
2	1	0	0	0	2.345699940742634E+001	1.7590044E-001	1.7561905E-001	0	1.000000000000000E+000	4.3983313E-005	1.5645646E-006
2	1	0	0	0	2.347699940692110E+001	1.7690054E-001	1.7663963E-001	0	1.000000000000000E+000	4.4163447E-005	1.5879102E-006
2	1	0	0	0	2.349699940641585E+001	1.7790064E-001	1.7765595E-001	0	1.000000000000000E+000	4.4342960E-005	1.5819393E-006
2	1	0	0	0	2.351699940591061E+001	1.7890070E-001	1.7869456E-001	0	1.000000000000000E+000	4.4522920E-005	1.6218027E-006
2	1	0	0	0	2.353699940540537E+001	1.7990078E-001	1.7967695E-001	0	1.000000000000000E+000	4.4702952E-005	1.6160465E-006
2	1	0	0	0	2.355699940490013E+001	1.8090090E-001	1.8070814E-001	0	1.000000000000000E+000	4.4883636E-005	1.6375444E-006
2	1	0	0	0	2.357699940439488E+001	1.8190096E-001	1.8165232E-001	0	1.000000000000000E+000	4.5066867E-005	1.6657712E-006
2	1	0	0	0	2.359699940388964E+001	1.8290105E-001	1.8266441E-001	0	1.000000000000000E+000	4.5250705E-005	1.6709643E-006
2	1	0	0	0	2.361699940338440E+001	1.8390115E-001	1.8364784E-001	0	1.000000000000000E+000	4.5433473E-005	1.6805346E-006
2	1	0	0	0	2.363699940287916E+001	1.8490122E-001	1.8471722E-001	0	1.000000000000000E+000	4.5616445E-005	1.6992793E-006
2	1	0	0	0	2.365699940237391E+001	1.8590131E-001	1.8569323E-001	0	1.000000000000000E+000	4.5800527E-005	1.7112367E-006
2	1	0	0	0	2.367699940186867E+001	1.8690141E-001	1.8665650E-001	0	1.000000000000000E+000	4.5986602E-005	1.7362771E-006
2	1	0	0	0	2.369699940136343E+001	1.8790148E-001	1.8770044E-001	0	1.000000000000000E+000	4.6173212E-005	1.7387923E-006
2	1	0	0	0	2.371699940085819E+001	1.8890157E-001	1.8864039E-001	0	1.000000000000000E+000	4.6359666E-005	1.7661235E-006
2	1	0	0	0	2.373699940035294E+001	1.8990166E-001	1.8967791E-001	0	1.000000000000000E+000	4.6545778E-005	1.7672014E-006
2	1	0	0	0	2.375699939984770E+001	1.9090176E-001	1.9069956E-001	0	1.000000000000000E+000	4.6732923E-005	1.7910079E-006
2	1	0	0	0	2.377699939934246E+001	1.9190182E-001	1.9164693E-001	0	1.000000000000000E+000	4.6922123E-005	1.8120074E-006
2	1	0	0	0	2.379699939883722E+001	1.9290192E-001	1.9267705E-001	0	1.000000000000000E+000	4.7112429E-005	1.8307319E-006
2	1	0	0	0	2.381699939833197E+001	1.9390200E-001	1.9365625E-001	0	1.000000000000000E+000	4.7301652E-005	1.8262440E-006
2	1	0	0	0	2.383699939782673E+001	1.9490208E-001	1.9465667E-001	0	1.000000000000000E+000	4.7490634E-005	1.8584078E-006
2	1	0	0	0	2.385699939732149E+001	1.9590217E-001	1.9567725E-001	0	1.000000000000000E+000	4.7681904E-005	1.8752485E-006
2	1	0	0	0	2.387699939681625E+001	1.9690225E-001	1.9666599E-001	0	1.000000000000000E+000	4.7874768E-005	1.8963339E-006
2	1	0	0	0	2.389699939631100E+001	1.9790234E-001	1.9767064E-001	0	1.000000000000000E+000	4.8068014E-005	1.8972078E-006
2	1	0	0	0	2.391699939580576E+001	1.9890243E-001	1.9867744E-001	0	1.000000000000000E+000	4.8261183E-005	1.9290560E-006
2	1	0	0	0	2.393699939530052E+001	1.9990250E-001	1.9966196E-001	0	1.000000000000000E+000	4.8454465E-005	1.9280396E-006
2	1	0	0	0	2.395699939479528E+001	2.0090260E-001	2.0064962E-001	0	1.000000000000000E+000	4.8648319E-005	1.9539982E-006
2	1	0	0	0	2.397699939429003E+001	2.0190269E-001	2.0172748E-001	0	1.000000000000000E+000	4.8844991E-005	1.9797192E-006
2	1	0	0	0	2.399699939378479E+001	2.0290278E-001	2.0265575E-001	0	1.000000000000000E+000	4.9041959E-005	1.9915265E-006
2	1	0	0	0	2.401699939327955E+001	2.0390284E-001	2.0367634E-001	0	1.000000000000000E+000	4.9238250E-005	2.0022048E-006
2	1	0	0	0	2.403699939277431E+001	2.0490296E-001	2.0466508E-001	0	1.000000000000000E+000	4.9435155E-005	2.0274965E-006
2	1	0	0	0	2.405699939226906E+001	2.0590302E-001	2.0565170E-001	0	1.000000000000000E+000	4.9633294E-005	2.0393404E-006
2	1	0	0	0	2.409299939135963E+001	2.0770314E-001	2.0749253E-001	0	1.000000000000000E+000	4.9995808E-005	2.1778908E-006
2	1	0	0	0	2.412899939045019E+001	2.0950334E-001	2.0927569E-001	0	1.000000000000000E+000	5.0359955E-005	2.0839091E-006
2	1	0	0	0	2.414899938994495E+001	2.1050344E-001	2.1032280E-001	0	1.000000000000000E+000	5.0561157E-005	2.0942057E-006
2	1	0	0	0	2.416899938943970E+001	2.1150349E-001	2.1129668E-001	0	1.000000000000000E+000	5.0762821E-005	2.1142710E-006
2	1	0	0	0	2.418899938893446E+001	2.1250360E-001	2.1223450E-001	0	1.000000000000000E+000	5.0966108E-005	2.1377368E-006
2	1	0	0	0	2.420899938842922E+001	2.1350369E-001	2.1325932E-001	0	1.000000000000000E+000	5.1170166E-005	2.1488004E-006
2	1	0	0	0	2.422899938792398E+001	2.1450375E-001	2.1427354E-001	0	1.000000000000000E+000	5.1374649E-005	2.1584456E-006
2	1	0	0	0	2.424899938741873E+001	2.1550386E-001	2.1524426E-001	0	1.000000000000000E+000	5.1579442E-005	2.1882745E-006
2	1	0	0	0	2.426899938691349E+001	2.1650395E-001	2.1624784E-001	0	1.000000000000000E+000	5.1785035E-005	2.2085380E-006
2	1	0	0	0	2.428899938640825E+001	2.1750402E-001	2.1731192E-001	0	1.000000000000000E+000	5.1992305E-005	2.2291140E-006
2	1	0	0	0	2.430899938590301E+001	2.1850410E-001	2.1828370E-001	0	1.000000000000000E+000	5.2199666E-005	2.2483787E-006
2	1	0	0	0	2.432899938539776E+001	2.1950422E-001	2.1930318E-001	0	1.000000000000000E+000	5.2408617E-005	2.2649917E-006
2	1	0	0	0	2.434899938489252E+001	2.2050428E-001	2.2030042E-001	0	1.000000000000000E+000	5.2617379E-005	2.2785828E-006
2	1	0	0	0	2.436899938438728E+001	2.2150436E-001	2.2124991E-001	0	1.000000000000000E+000	5.2826999E-005	2.2996021E-006
2	1	0	0	0	2.438899938388204E+001	2.2250445E-001	2.2225881E-001	0	1.000000000000000E+000	5.3037296E-005	2.3237212E-006
2	1	0	0	0	2.440899938337679E+001	2.2350451E-001	2.2324122E-001	0	1.000000000000000E+000	5.3249445E-005	2.3410475E-006
2	1	0	0	0	2.442899938287155E+001	2.2450462E-001	2.2423419E-001	0	1.000000000000000E+000	5.3460713E-005	2.3429825E-006
2	1	0	0	0	2.444899938236631E+001	2.2550471E-001	2.2531100E-001	0	1.000000000000000E+000	5.3673866E-005	2.3888949E-006
2	1	0	0	0	2.446899938186107E+001	2.2650476E-001	2.2625519E-001	0	1.000000000000000E+000	5.3887830E-005	2.4025103E-006
2	1	0	0	0	2.448899938135582E+001	2.2750488E-001	2.2728850E-001	0	1.000000000000000E+000	5.4102220E-005	2.4160981E-006
2	1	0	0	0	2.450899938085058E+001	2.2850496E-001	2.2824858E-001	0	1.000000000000000E+000	5.4317963E-005	2.4505380E-006
2	1	0	0	0	2.452899938034534E+001	2.2950505E-001	2.2926174E-001	0	1.000000000000000E+000	5.4534168E-005	2.4525493E-006
2	1	0	0	0	2.454899937984010E+001	2.3050512E-001	2.3031200E-001	0	1.000000000000000E+000	5.4752134E-005	2.4764272E-006
2	1	0	0	0	2.456899937933485E+001	2.3150524E-001	2.3126894E-001	0	1.000000000000000E+000	5.4969216E-005	2.4863693E-006
2	1	0	0	0	2.458899937882961E+001	2.3250531E-001	2.3230331E-001	0	1.000000000000000E+000	5.5187535E-005	2.5253041E-006
2	1	0	0	0	2.460899937832437E+001	2.3350538E-001	2.3326978E-001	0	1.000000000000000E+000	5.5407938E-005	2.5368538E-006
2	1	0	0	0	2.462899937781913E+001	2.3450550E-001	2.3428294E-001	0	1.000000000000000E+000	5.5627719E-005	2.5622799E-006
2	1	0	0	0	2.464899937731388E+001	2.3550555E-001	2.3530775E-001	0	1.000000000000000E+000	5.5849374E-005	2.5992204E-006
2	1	0	0	0	2.466899937680864E+001	2.3650564E-001	2.3625405E-001	0	1.000000000000000E+000	5.6071647E-005	2.6066971E-006
2	1	0	0	0	2.468899937630340E+001	2.3750575E-001	2.3723538E-001	0	1.000000000000000E+000	5.6294317E-005	2.6198943E-006
2	1	0	0	0	2.470899937579816E+001	2.3850581E-001	2.3827717E-001	0	1.000000000000000E+000	5.6518285E-005	2.6440939E-006
2	1	0	0	0	2.472899937529291E+001	2.3950590E-001	2.3924787E-001	0	1.000000000000000E+000	5.6743829E-005	2.6764478E-006
2	1	0	0	0	2.474899937478767E+001	2.4050601E-001	2.4026208E-001	0	1.000000000000000E+000	5.6969126E-005	2.6875812E-006
2	1	0	0	0	2.476899937428243E+001	2.4150607E-001	2.4126993E-001	0	1.000000000000000E+000	5.7195241E-005	2.7028711E-006
2	1	0	0	0	2.478899937377719E+001	2.4250615E-001	2.4228838E-001	0	1.000000000000000E+000	5.7422334E-005	2.7430699E-006
2	1	0	0	0	2.480899937327194E+001	2.4350627E-001	2.4323152E-001	0	1.000000000000000E+000	5.7650926E-005	2.7499057E-006
2	1	0	0	0	2.482899937276670E+001	2.4450634E-001	2.4427329E-001	0	1.000000000000000E+000	5.7879704E-005	2.7679757E-006
2	1	0	0	0	2.484899937226146E+001	2.4550641E-001	2.4523976E-001	0	1.000000000000000E+000	5.8109483E-005	2.8037489E-006
2	1	0	0	0	2.486899937175622E+001	2.4650650E-001	2.4629852E-001	0	1.000000000000000E+000	5.8340978E-005	2.8247343E-006
2	1	0	0	0	2.488899937125097E+001	2.4750660E-001	2.4728195E-001	0	1.000000000000000E+000	5.8572445E-005	2.8410996E-006
2	1	0	0	0	2.490899937074573E+001	2.4850667E-001	2.4827813E-001	0	1.000000000000000E+000	5.8804824E-005	2.8669376E-006
2	1	0	0	0	2.492899937024049E+001	2.4950676E-001	2.4929871E-001	0	1.000000000000000E+000	5.9038688E-005	2.8930469E-006
2	1	0	0	0	2.494899936973525E+001	2.5050685E-001	2.5025666E-001	0	1.000000000000000E+000	5.9273265E-005	2.9160410E-006
2	1	0	0	0	2.496899936923001E+001	2.5150692E-001	2.5128046E-001	0	1.000000000000000E+000	5.9508435E-005	2.9466266E-006
2	1	0	0	0	2.498899936872476E+001	2.5250700E-001	2.5227875E-001	0	1.000000000000000E+000	5.9744390E-005	2.9646508E-006
2	1	0	0	0	2.500899936821952E+001	2.5350711E-001	2.5330248E-001	0	1.000000000000000E+000	5.9982154E-005	2.9777514E-006
2	1	0	0	0	2.502899936771428E+001	2.5450718E-001	2.5429231E-001	0	1.000000000000000E+000	6.0220176E-005	2.9949083E-006
2	1	0	0	0	2.504899936720904E+001	2.5550726E-001	2.5530225E-001	0	1.000000000000000E+000	6.0459384E-005	3.0454144E-006
2	1	0	0	0	2.506899936670379E+001	2.5650737E-001	2.5625598E-001	0	1.000000000000000E+000	6.0698967E-005	3.0531692E-006
2	1	0	0	0	2.508899936619855E+001	2.5750741E-001	2.5729251E-001	0	1.000000000000000E+000	6.0939248E-005	3.0768178E-006
2	1	0	0	0	2.510899936569331E+001	2.5850755E-001	2.5826639E-001	0	1.000000000000000E+000	6.1181105E-005	3.1084264E-006
2	1	0	0	0	2.512899936518807E+001	2.5950763E-001	2.5926468E-001	0	1.000000000000000E+000	6.1424682E-005	3.1209229E-006
2	1	0	0	0	2.514899936468282E+001	2.6050767E-001	2.6027676E-001	0	1.000000000000000E+000	6.1668223E-005	3.1386371E-006
2	1	0	0	0	2.516899936417758E+001	2.6150778E-001	2.6129308E-001	0	1.000000000000000E+000	6.1912338E-005	3.1782238E-006
2	1	0	0	0	2.518899936367234E+001	2.6250789E-001	2.6226485E-001	0	1.000000000000000E+000	6.2157553E-005	3.2104570E-006
2	1	0	0	0	2.520899936316710E+001	2.6350793E-001	2.6328754E-001	0	1.000000000000000E+000	6.2404630E-005	3.2222686E-006
2	1	0	0	0	2.522899936266185E+001	2.6450804E-001	2.6431662E-001	0	1.000000000000000E+000	6.2651954E-005	3.2364610E-006
2	1	0	0	0	2.524899936215661E+001	2.6550815E-001	2.6530325E-001	0	1.000000000000000E+000	6.2900595E-005	3.2880046E-006
2	1	0	0	0	2.526899936165137E+001	2.6650819E-001	2.6633230E-001	0	1.000000000000000E+000	6.3149928E-005	3.3050076E-006
2	1	0	0	0	2.528899936114613E+001	2.6750830E-001	2.6729348E-001	0	1.000000000000000E+000	6.3400490E-005	3.3255994E-006
2	1	0	0	0	2.530899936064088E+001	2.6850837E-001	2.6828432E-001	0	1.000000000000000E+000	6.3652376E-005	3.3652429E-006
2	1	0	0	0	2.532899936013564E+001	2.6950845E-001	2.6928478E-001	0	1.000000000000000E+000	6.3905223E-005	3.3801964E-006
2	1	0	0	0	2.534899935963040E+001	2.7050856E-001	2.7025336E-001	0	1.000000000000000E+000	6.4158565E-005	3.3931547E-006
2	1	0	0	0	2.536899935912516E+001	2.7150866E-001	2.7126014E-001	0	1.000000000000000E+000	6.4412860E-005	3.4190891E-006
2	1	0	0	0	2.538899935861991E+001	2.7250874E-001	2.7228603E-001	0	1.000000000000000E+000	6.4667714E-005	3.4590737E-006
2	1	0	0	0	2.540899935811467E+001	2.7350882E-001	2.7330342E-001	0	1.000000000000000E+000	6.4925131E-005	3.4794539E-006
2	1	0	0	0	2.542899935760943E+001	2.7450892E-001	2.7423593E-001	0	1.000000000000000E+000	6.5182510E-005	3.5136259E-006
2	1	0	0	0	2.544899935710419E+001	2.7550900E-001	2.7525967E-001	0	1.000000000000000E+000	6.5440727E-005	3.5483297E-006
2	1	0	0	0	2.546899935659894E+001	2.7650908E-001	2.7622935E-001	0	1.000000000000000E+000	6.5701279E-005	3.5737294E-006
2	1	0	0	0	2.548899935609370E+001	2.7750918E-001	2.7729654E-001	0	1.000000000000000E+000	6.5961241E-005	3.5833227E-006
2	1	0	0	0	2.550909935558593E+001	2.7851254E-001	2.7828813E-001	0	1.000000000000000E+000	6.6224529E-005	3.6231997E-006
2	1	0	1	0	2.552919935507816E+001	2.7950934E-001	2.7925074E-001	0	1.000000000000000E+000	6.6489258E-005	3.6404340E-006
2	1	0	1	0	2.554919935457292E+001	2.8050944E-001	2.8030205E-001	0	1.000000000000000E+000	6.6752560E-005	3.6705671E-006
2	1	0	1	0	2.556919935406768E+001	2.8150949E-001	2.8130671E-001	0	1.000000000000000E+000	6.7017681E-005	3.6990509E-006
2	1	0	1	0	2.558919935356244E+001	2.8250960E-001	2.8228489E-001	0	1.000000000000000E+000	6.7282926E-005	3.7337497E-006
2	1	0	1	0	2.560919935305719E+001	2.8350970E-001	2.8325561E-001	0	1.000000000000000E+000	6.7550391E-005	3.7542889E-006
2	1	0	1	0	2.562919935255195E+001	2.8450975E-001	2.8428254E-001	0	1.000000000000000E+000	6.7818895E-005	3.7813268E-006
2	1	0	1	0	2.564919935204671E+001	2.8550982E-001	2.8526062E-001	0	1.000000000000000E+000	6.8086854E-005	3.8269563E-006
2	1	0	1	0	2.566919935154147E+001	2.8650996E-001	2.8631833E-001	0	1.000000000000000E+000	6.8357927E-005	3.8427784E-006
2	1	0	1	0	2.568919935103622E+001	2.8751001E-001	2.8732726E-001	0	1.000000000000000E+000	6.8628855E-005	3.8721100E-006
2	1	0	1	0	2.570919935053098E+001	2.8851008E-001	2.8828311E-001	0	1.000000000000000E+000	6.8901332E-005	3.9008855E-006
2	1	0	1	0	2.572919935002574E+001	2.8951019E-001	2.8931114E-001	0	1.000000000000000E+000	6.9175505E-005	3.9376596E-006
2	1	0	1	0	2.574919934952050E+001	2.9051027E-001	2.9030412E-001	0	1.000000000000000E+000	6.9450092E-005	3.9594374E-006
2	1	0	1	0	2.576919934901525E+001	2.9151034E-001	2.9128438E-001	0	1.000000000000000E+000	6.9725895E-005	4.0050368E-006
2	1	0	1	0	2.578919934851001E+001	2.9251045E-001	2.9225725E-001	0	1.000000000000000E+000	7.0003087E-005	4.0338932E-006
2	1	0	1	0	2.580919934800477E+001	2.9351053E-001	2.9328838E-001	0	1.000000000000000E+000	7.0281458E-005	4.0503551E-006
2	1	0	1	0	2.582919934749953E+001	2.9451060E-001	2.9428986E-001	0	1.000000000000000E+000	7.0561138E-005	4.0688997E-006
2	1	0	1	0	2.584919934699428E+001	2.9551071E-001	2.9525101E-001	0	1.000000000000000E+000	7.0840244E-005	4.1269177E-006
2	1	0	1	0	2.586919934648904E+001	2.9651082E-001	2.9624829E-001	0	1.000000000000000E+000	7.1122508E-005	4.1489097E-006
2	1	0	1	0	2.588919934598380E+001	2.9751086E-001	2.9725400E-001	0	1.000000000000000E+000	7.1404822E-005	4.1788157E-006
2	1	0	1	0	2.590919934547856E+001	2.9851097E-001	2.9830110E-001	0	1.000000000000000E+000	7.1688795E-005	4.2044103E-006
2	1	0	1	0	2.592919934497331E+001	2.9951105E-001	2.9926863E-001	0	1.000000000000000E+000	7.1974093E-005	4.2476599E-006
2	1	0	1	0	2.594919934446807E+001	3.0051112E-001	3.0026370E-001	0	1.000000000000000E+000	7.2260089E-005	4.2726051E-006
2	1	0	1	0	2.596919934396283E+001	3.0151123E-001	3.0130973E-001	0	1.000000000000000E+000	7.2546907E-005	4.3084647E-006
2	1	0	1	0	2.598919934345759E+001	3.0251130E-001	3.0225390E-001	0	1.000000000000000E+000	7.2835537E-005	4.3431451E-006
2	1	0	1	0	2.600919934295234E+001	3.0351138E-001	3.0325329E-001	0	1.000000000000000E+000	7.3125600E-005	4.3689597E-006
2	1	0	1	0	2.602919934244710E+001	3.0451149E-001	3.0433965E-001	0	1.000000000000000E+000	7.3416646E-005	4.3932382E-006
2	1	0	1	0	2.604919934194186E+001	3.0551156E-001	3.0525732E-001	0	1.000000000000000E+000	7.3707924E-005	4.4374979E-006
2	1	0	1	0	2.606919934143662E+001	3.0651164E-001	3.0632564E-001	0	1.000000000000000E+000	7.4001728E-005	4.4747121E-006
2	1	0	1	0	2.608919934093137E+001	3.0751175E-001	3.0734304E-001	0	1.000000000000000E+000	7.4296135E-005	4.4961730E-006
2	1	0	1	0	2.610919934042613E+001	3.0851182E-001	3.0829674E-001	0	1.000000000000000E+000	7.4591917E-005	4.5481747E-006
2	1	0	1	0	2.612919933992089E+001	3.0951187E-001	3.0931944E-001	0	1.000000000000000E+000	7.4889460E-005	4.5749539E-006
2	1	0	1	0	2.614919933941565E+001	3.1051201E-001	3.1020531E-001	0	1.000000000000000E+000	7.5187818E-005	4.6010050E-006
2	1	0	1	0	2.616919933891040E+001	3.1151208E-001	3.1132346E-001	0	1.000000000000000E+000	7.5486663E-005	4.6285977E-006
2	1	0	1	0	2.618919933840516E+001	3.1251213E-001	3.1229633E-001	0	1.000000000000000E+000	7.5788121E-005	4.6730693E-006
2	1	0	1	0	2.620919933789992E+001	3.1351227E-001	3.1331795E-001	0	1.000000000000000E+000	7.6090386E-005	4.7073700E-006
2	1	0	1	0	2.622919933739468E+001	3.1451237E-001	3.1428972E-001	0	1.000000000000000E+000	7.6393524E-005	4.7305352E-006
2	1	0	1	0	2.624919933688943E+001	3.1551239E-001	3.1529647E-001	0	1.000000000000000E+000	7.6697543E-005	4.7832923E-006
2	1	0	1	0	2.626919933638419E+001	3.1651250E-001	3.1630006E-001	0	1.000000000000000E+000	7.7004173E-005	4.8236675E-006
2	1	0	1	0	2.628919933587895E+001	3.1751263E-001	3.1729519E-001	0	1.000000000000000E+000	7.7311066E-005	4.8442930E-006
2	1	0	1	0	2.630919933537371E+001	3.1851265E-001	3.1828821E-001	0	1.000000000000000E+000	7.7619625E-005	4.8804204E-006
2	1	0	1	0	2.632919933486846E+001	3.1951275E-001	3.1926423E-001	0	1.000000000000000E+000	7.7930126E-005	4.9257528E-006
2	1	0	1	0	2.634919933436322E+001	3.2051286E-001	3.2028690E-001	0	1.000000000000000E+000	7.8240693E-005	4.9461464E-006
2	1	0	1	0	2.636919933385798E+001	3.2151291E-001	3.2128519E-001	0	1.000000000000000E+000	7.8552293E-005	4.9775263E-006
2	1	0	1	0	2.638919933335274E+001	3.2251301E-001	3.2225591E-001	0	1.000000000000000E+000	7.8866186E-005	5.0438607E-006
2	1	0	1	0	2.640919933284749E+001	3.2351312E-001	3.2326055E-001	0	1.000000000000000E+000	7.9181933E-005	5.0714125E-006
2	1	0	1	0	2.642919933234225E+001	3.2451317E-001	3.2428220E-001	0	1.000000000000000E+000	7.9497986E-005	5.1019024E-006
2	1	0	1	0	2.644919933183701E+001	3.2551327E-001	3.2528687E-001	0	1.000000000000000E+000	7.9815902E-005	5.1535135E-006
2	1	0	1	0	2.646919933133177E+001	3.2651335E-001	3.2625651E-001	0	1.000000000000000E+000	8.0134843E-005	5.1781449E-006
2	1	0	1	0	2.648919933082652E+001	3.2751346E-001	3.2730681E-001	0	1.000000000000000E+000	8.0454964E-005	5.2025653E-006
2	1	0	1	0	2.650919933032128E+001	3.2851353E-001	3.2832524E-001	0	1.000000000000000E+000	8.0776583E-005	5.2496457E-006
2	1	0	1	0	2.652919932981604E+001	3.2951364E-001	3.2926199E-001	0	1.000000000000000E+000	8.1100436E-005	5.3011599E-006
2	1	0	1	0	2.654919932931080E+001	3.3051369E-001	3.3026770E-001	0	1.000000000000000E+000	8.1424834E-005	5.3337239E-006
2	1	0	1	0	2.656919932880555E+001	3.3151379E-001	3.3126387E-001	0	1.000000000000000E+000	8.1750237E-005	5.3623476E-006
2	1	0	1	0	2.658919932830031E+001	3.3251390E-001	3.3226538E-001	0	1.000000000000000E+000	8.2078142E-005	5.4282059E-006
2	1	0	1	0	2.660919932779507E+001	3.3351395E-001	3.3330610E-001	0	1.000000000000000E+000	8.2407503E-005	5.4569937E-006
2	1	0	1	0	2.662919932728983E+001	3.3451405E-001	3.3429801E-001	0	1.000000000000000E+000	8.2738181E-005	5.4947795E-006
2	1	0	1	0	2.664919932678458E+001	3.3551416E-001	3.3530056E-001	0	1.000000000000000E+000	8.3069375E-005	5.5481532E-006
2	1	0	1	0	2.666919932627934E+001	3.3651420E-001	3.3632010E-001	0	1.000000000000000E+000	8.3402389E-005	5.5842638E-006
2	1	0	1	0	2.668919932577410E+001	3.3751431E-001	3.3731732E-001	0	1.000000000000000E+000	8.3736551E-005	5.6076801E-006
2	1	0	1	0	2.670919932526886E+001	3.3851442E-001	3.3831242E-001	0	1.000000000000000E+000	8.4072810E-005	5.6635549E-006
2	1	0	1	0	2.672919932476361E+001	3.3951446E-001	3.3931389E-001	0	1.000000000000000E+000	8.4410807E-005	5.7023722E-006
2	1	0	1	0	2.674919932425837E+001	3.4051454E-001	3.4034297E-001	0	1.000000000000000E+000	8.4749045E-005	5.7383945E-006
2	1	0	1	0	2.676919932375313E+001	3.4151468E-001	3.4127867E-001	0	1.000000000000000E+000	8.5088461E-005	5.7543430E-006
2	1	0	1	0	2.678919932324789E+001	3.4251472E-001	3.4235337E-001	0	1.000000000000000E+000	8.5430343E-005	5.8267524E-006
2	1	0	1	0	2.680919932274264E+001	3.4351480E-001	3.4326255E-001	0	1.000000000000000E+000	8.5773900E-005	5.8631599E-006
2	1	0	1	0	2.682919932223740E+001	3.4451491E-001	3.4431282E-001	0	1.000000000000000E+000	8.6118605E-005	5.9028675E-006
2	1	0	1	0	2.684919932173216E+001	3.4551498E-001	3.4530258E-001	0	1.000000000000000E+000	8.6464694E-005	5.9532863E-006
2	1	0	1	0	2.686919932122692E+001	3.4651506E-001	3.4628713E-001	0	1.000000000000000E+000	8.6812041E-005	5.9937088E-006
2	1	0	1	0	2.688919932072167E+001	3.4751517E-001	3.4729069E-001	0	1.000000000000000E+000	8.7160995E-005	6.0376310E-006
2	1	0	1	0	2.690919932021643E+001	3.4851524E-001	3.4833992E-001	0	1.000000000000000E+000	8.7511602E-005	6.0916213E-006
2	1	0	1	0	2.692919931971119E+001	3.4951535E-001	3.4931386E-001	0	1.000000000000000E+000	8.7864581E-005	6.1243427E-006
2	1	0	1	0	2.694919931920595E+001	3.5051543E-001	3.5029620E-001	0	1.000000000000000E+000	8.8218003E-005	6.1651294E-006
2	1	0	1	0	2.696919931870070E+001	3.5151550E-001	3.5130197E-001	0	1.000000000000000E+000	8.8572189E-005	6.1860142E-006
2	1	0	1	0	2.698919931819546E+001	3.5251558E-001	3.5231400E-001	0	1.000000000000000E+000	8.8928951E-005	6.2675977E-006
2	1	0	1	0	2.700919931769022E+001	3.5351568E-001	3.5327625E-001	0	1.000000000000000E+000	8.9288311E-005	6.3134244E-006
2	1	0	1	0	2.702919931718498E+001	3.5451576E-001	3.5428300E-001	0	1.000000000000000E+000	8.9648049E-005	6.3487878E-006
2	1	0	1	0	2.704919931667973E+001	3.5551584E-001	3.5532904E-001	0	1.000000000000000E+000	9.0009147E-005	6.4024230E-006
2	1	0	1	0	2.706919931617449E+001	3.5651594E-001	3.5626900E-001	0	1.000000000000000E+000	9.0371977E-005	6.4361993E-006
2	1	0	1	0	2.708919931566925E+001	3.5751602E-001	3.5730234E-001	0	1.000000000000000E+000	9.0736226E-005	6.4726519E-006
2	1	0	1	0	2.710919931516401E+001	3.5851610E-001	3.5826030E-001	0	1.000000000000000E+000	9.1102323E-005	6.5386175E-006
